iteration,best_fitness,mean_fitness,std_fitness,elapsed_eval,elapsed_update
262,-3.886965162615396,-3.8869651626153905,1.5103212219713652e-14,0.00016984700050670654,1.3810999007546343e-05
263,-3.886965162615396,-3.8869651626153927,3.5388086795394242e-15,0.00019172700012859423,1.3627999578602612e-05
264,-3.886965162615396,-3.8869651626153914,5.841419215852845e-15,0.0001710010001261253,2.284199945279397e-05
265,-3.886965162615396,-3.8869651626153914,5.606791156540194e-15,0.0001705390004644869,1.6263000361504965e-05
266,-3.886965162615396,-3.8869651626153914,5.497386768185131e-15,0.00016949099881458096,1.4647999705630355e-05
267,-3.886965162615396,-3.8869651626153923,5.291561001332198e-15,0.0001691450015641749,1.3648001186084002e-05
268,-3.886965162615396,-3.8869651626153927,3.0651808072579097e-15,0.0001893520002340665,1.3004000720684417e-05
269,-3.886965162615396,-3.886965162615393,1.8169708000818103e-15,0.00017640599980950356,2.2879999960423447e-05
270,-3.886965162615396,-3.8869651626153927,1.6687357476335705e-15,0.0001780419988790527,6.500500057882164e-05
271,-3.886965162615396,-3.8869651626153927,1.5409319662837958e-15,0.0001702310000837315,2.07070006581489e-05
272,-3.886965162615396,-3.8869651626153927,1.4594260666771483e-15,0.00018989000091096386,1.607100057299249e-05
273,-3.886965162615396,-3.886965162615393,1.7188030981042271e-15,0.00017430000116291922,2.2591999368160032e-05
274,-3.886965162615396,-3.8869651626153927,1.9998811938389066e-15,0.00016956900071818382,1.6705998859833926e-05
275,-3.886965162615396,-3.886965162615394,1.2716779685529958e-15,0.00016911599959712476,1.97730005311314e-05
276,-3.886965162615396,-3.886965162615393,1.3972940780029108e-15,0.00027796399990620557,1.4859999282634817e-05
277,-3.886965162615396,-3.8869651626153927,1.3542900740383696e-15,0.00022810100017522927,3.951799953938462e-05
278,-3.886965162615396,-3.886965162615393,1.6663704229186144e-15,0.00021290599943313282,2.344799941056408e-05
279,-3.886965162615396,-3.886965162615393,1.1146550702899501e-15,0.0002113860009558266,1.902399890241213e-05
280,-3.886965162615396,-3.886965162615393,1.2886241521445382e-15,0.00022370599981513806,1.796500146156177e-05
281,-3.886965162615396,-3.8869651626153927,1.4661671005472934e-15,0.00016887500169104896,1.4541999917128123e-05
282,-3.886965162615396,-3.8869651626153927,1.5562143101220044e-15,0.00017006800044327974,1.3666000086232089e-05
