iteration,best_fitness,mean_fitness,std_fitness,elapsed_eval,elapsed_update
37,7.032880010044381e-08,0.07677135994419328,0.2148562567182094,0.00010441599999921891,1.7752000019299885e-05
38,7.032880010044381e-08,0.15667802873315342,0.592866471978263,7.897300000081486e-05,2.2770000015270853e-05
39,7.032880010044381e-08,0.11050759587559213,0.4046133938677169,7.848499998885927e-05,1.911399999698915e-05
40,7.032880010044381e-08,0.04451257452426149,0.09781299216083805,7.840300000339084e-05,2.0532999997158186e-05
41,7.032880010044381e-08,0.10819695653372192,0.4278495526835005,7.868100001928724e-05,1.804200002197831e-05
42,7.032880010044381e-08,0.038594676262050216,0.10216099206156663,8.36319999848456e-05,5.4335999976729e-05
43,7.032880010044381e-08,0.06916660842778917,0.27452052674394206,0.00011739300001067932,2.2325999992744983e-05
44,7.032880010044381e-08,0.03097542596348857,0.056381873052838205,0.0001158799999814164,2.305699999283206e-05
45,7.032880010044381e-08,0.08739211444493454,0.37453404041285954,7.819999999014726e-05,2.2653000002037516e-05
46,7.032880010044381e-08,0.021777615168028935,0.042998741537060875,7.924999999886495e-05,1.9428999991077944e-05
47,7.032880010044381e-08,0.030447798132146955,0.11345313487700168,7.791799998813076e-05,1.8447000002197456e-05
48,7.032880010044381e-08,0.05218950039248033,0.21328852871791365,7.85260000100152e-05,1.753099999746155e-05
49,7.032880010044381e-08,0.09112333879899918,0.42918147806743956,7.785299999341078e-05,1.7410999987532705e-05
50,7.032880010044381e-08,0.013836712520069233,0.027639908522408444,7.874900001070273e-05,1.742700001727826e-05
51,7.032880010044381e-08,0.049356228046859664,0.2182010485599265,7.77209999966999e-05,1.830400000812915e-05
52,7.032880010044381e-08,0.01822064213046591,0.042727638221578,0.00010591500000600718,1.7365000019253785e-05
53,7.032880010044381e-08,0.0191883914614323,0.06419139702741734,8.904900002448812e-05,2.2102999992057448e-05
54,7.032880010044381e-08,0.026976672862882748,0.08332145469271712,7.827799998949558e-05,2.1397000011802447e-05
55,7.032880010044381e-08,0.004666703136463527,0.009849809133980668,9.896800000319672e-05,1.8336000010776843e-05
56,7.032880010044381e-08,0.012707656558946904,0.034499575698117284,7.918000000017855e-05,2.049299999384857e-05
57,7.032880010044381e-08,0.008626090565656226,0.027033350110453384,7.82470000046942e-05,1.9773999980543522e-05
58,7.032880010044381e-08,0.009780493346493257,0.029503279204935572,7.802900000797308e-05,2.0042000016928796e-05
59,7.032880010044381e-08,0.008494025081625445,0.03315466171043528,7.77219999861245e-05,1.7420999995465536e-05
60,7.032880010044381e-08,0.005974908311794656,0.015920938956739197,8.671199998389056e-05,2.3569000006773422e-05
61,7.032880010044381e-08,0.007595081755991812,0.019434814552426863,0.00011764900000343914,2.2712000003366484e-05
62,7.032880010044381e-08,0.0023055505767046853,0.004709139637941561,7.879699998625256e-05,2.4830000000974906e-05
63,7.032880010044381e-08,0.0050376750820949326,0.012718200338728726,7.801199998880293e-05,1.8495999995593593e-05
64,7.032880010044381e-08,0.003598848820135134,0.009986786534897029,0.00012174100001516308,1.8439999990960132e-05
65,4.764660780062768e-09,0.0037768012634087993,0.010924824899377275,8.027700002344318e-05,2.3338999994848564e-05
66,4.764660780062768e-09,0.0025642224954805968,0.007815861076530385,0.0001023380000049201,1.9488000020828622e-05
67,4.764660780062768e-09,0.003018796398196336,0.009269405591556094,8.182100000908576e-05,2.3636000008764313e-05
68,4.764660780062768e-09,0.0013714993831605907,0.004904577821391657,7.876399999418027e-05,1.9360000010237854e-05
69,4.440035263047853e-09,0.0022736639773226455,0.006561612922793602,7.84609999868735e-05,1.9037000015487138e-05
70,4.440035263047853e-09,0.0010291476920482477,0.004255381157346977,7.80020000092918e-05,1.8285999999534397e-05
71,4.440035263047853e-09,0.0011187871182131728,0.003054628906901846,7.845499999348249e-05,1.8459000017401195e-05
72,4.440035263047853e-09,0.0014521892863391846,0.0048963326638049335,7.866799998623719e-05,1.7606999989538963e-05
73,4.440035263047853e-09,0.0004182843881767567,0.0008443057170798983,8.216700001639765e-05,2.377600000613711e-05
74,4.119867582250089e-09,0.0008457275196076775,0.0029488823456908704,0.00010528300001055868,1.873799999430048e-05
75,4.119867582250089e-09,0.00016872394015287256,0.0002864542563443114,7.86340000047403e-05,2.1852999992688638e-05
76,4.119867582250089e-09,0.0007499475094111075,0.002030905564940827,7.863299998689399e-05,1.902399998243709e-05
77,4.119867582250089e-09,0.0002189965297253059,0.0006919253538845389,7.81749999987369e-05,1.8310000001520166e-05
78,4.119867582250089e-09,0.00025740392806745694,0.000652168142934502,7.877999999550411e-05,1.760000000672335e-05
79,4.119867582250089e-09,8.937872733725515e-05,0.00020190373866583027,7.830500001659857e-05,2.165699999068238e-05
80,4.119867582250089e-09,0.00022043614764717743,0.000631672603860923,7.812799998418996e-05,1.8404999991616933e-05
81,4.119867582250089e-09,0.0001038960187250537,0.00034335738478924715,7.845199999678698e-05,1.8208000000186075e-05
82,3.2287047174853248e-09,0.0001612562479455381,0.00040005884002423296,8.901000001060311e-05,3.788499998336192e-05
83,3.2287047174853248e-09,3.1491221300431804e-05,7.06325329588042e-05,7.843199998092132e-05,2.1400000008497955e-05
84,3.2287047174853248e-09,9.006386267199617e-05,0.00026406591426730744,7.832200000734701e-05,1.8570999998246407e-05
85,1.132385943149054e-10,4.7980097170139114e-05,0.00013367167607852872,7.774999997423038e-05,1.8070999999508786e-05
86,1.132385943149054e-10,2.4448521940058238e-05,7.881329916853508e-05,7.851000000869135e-05,1.854500001741144e-05
87,1.132385943149054e-10,3.6914840945842455e-05,0.00010245018085287468,7.822300000270843e-05,1.8007999983638e-05
88,1.132385943149054e-10,1.3684888526777148e-05,3.621401371396784e-05,8.367699999212164e-05,5.3963999988582145e-05
89,1.132385943149054e-10,4.431121646372633e-05,0.00012029318130395173,0.00010237999998707892,2.1618999994643673e-05
90,1.132385943149054e-10,6.455407051587543e-05,0.0002313472044692859,7.959199999163502e-05,2.287799998157425e-05
91,1.132385943149054e-10,8.439806991574922e-05,0.0002933476944246734,7.889799999816205e-05,1.8992999997635707e-05
92,1.132385943149054e-10,0.00010511889427994841,0.00035682847795072344,7.890099999485756e-05,1.8638999989661897e-05
93,5.3894605931495497e-11,0.00011188398609192484,0.00040452686065008266,7.772300000397081e-05,1.873799999430048e-05
94,5.3894605931495497e-11,7.877822397351775e-05,0.00028111986023558944,7.868599999483195e-05,1.8003000008093295e-05
95,5.3894605931495497e-11,0.00018674759141347984,0.0008079477157028543,7.931300001473574e-05,1.722400000403468e-05
96,5.3894605931495497e-11,0.00037483396737888824,0.0018805501768629513,7.918999997968967e-05,1.7641999988882162e-05
97,4.5883631530330225e-11,0.00017896204697160546,0.0008832001706140155,0.00010987800001771575,1.7361999994136568e-05
98,3.167968902138946e-11,0.0003422402745249479,0.001664540724700438,7.834500001990818e-05,2.2747999992134282e-05
99,3.5153840140886947e-12,0.00011881714888153661,0.0004299705853916372,7.787399999870104e-05,1.932000000692824e-05
100,3.5153840140886947e-12,0.00035621516005563433,0.0016450736594272122,9.070600000882223e-05,1.842000000351618e-05
101,3.5153840140886947e-12,0.0002356516854300469,0.0008960166471962623,7.936700001209829e-05,2.216999999404834e-05
102,3.5153840140886947e-12,4.5016794395965205e-05,0.00017840000750797582,7.875499997567204e-05,1.790700000015022e-05
103,4.3681821475961447e-13,4.882636913310138e-05,0.00021932901383041938,0.0001156630000025416,2.30009999881986e-05
