iteration,best_fitness,mean_fitness,std_fitness,elapsed_eval,elapsed_update
76,13.316077731707551,40.062726336704614,22.008460272590916,0.000151919000018097,2.556399999775749e-05
77,13.316077731707551,35.47522464785991,16.154591371768507,0.00017060499999388412,2.3277999986248687e-05
78,13.316077731707551,34.730645403653575,20.698529358633788,0.00018749700001308156,2.5534999991805307e-05
79,13.316077731707551,33.94221991905999,15.945792824079373,0.00018066800001292904,2.8920000005427937e-05
80,13.303863199588562,35.63379414264837,21.8218929132977,0.0002460279999922932,3.8018999987343705e-05
81,13.303863199588562,37.561213574256065,24.98164809701337,0.00018066199999111632,3.001199999630444e-05
82,13.303863199588562,34.23211362202266,17.149785810285277,0.00018826299998409013,2.616800000510011e-05
83,13.285443995341197,32.89497321488212,22.238386257136483,0.0001542830000005324,3.289800000061405e-05
84,13.285443995341197,34.15191382080278,20.670248672914912,0.00015420299999391318,2.80270000132532e-05
85,13.133467931826985,31.4757318775392,19.322992372930578,0.0002609049999762192,2.3772000020017003e-05
86,12.865416425099653,32.54724912242732,22.800226971469478,0.00020234100000493527,2.9548999975759216e-05
87,12.865416425099653,32.86421918792148,19.22026520476284,0.00015031600000270373,2.71149999946374e-05
88,12.865416425099653,31.892681723827423,21.907483058107267,0.00017350499999224667,2.3067000000764892e-05
89,12.487646680971835,28.020344274087147,13.98705370721997,0.00016400199999111464,2.9968000006874718e-05
90,12.412567181272863,28.92563662697923,18.58171793827456,0.00021991200000570643,3.536599999165446e-05
91,12.269335675696311,26.986161131504705,16.83204371492039,0.00017877799999155286,2.656999998862375e-05
92,12.269335675696311,27.551260530203425,18.5830224057687,0.00020227600001021528,3.34080000072845e-05
93,12.269335675696311,25.07792456724207,14.492714549562647,0.0002493279999953302,3.1599999999798456e-05
94,12.269335675696311,24.318838418052117,15.473098650205035,0.00015501000001449938,3.448799998295726e-05
95,12.201970971663926,25.12582517881081,13.265744053315304,0.00016428699998982665,2.441300000555202e-05
96,12.201970971663926,25.103008724818736,16.60296517639957,0.00014858899999126152,2.4547999998958403e-05
97,12.143716312385607,25.25637418655284,14.850864794210239,0.00016418999999245898,3.5806999989063115e-05
98,12.143716312385607,21.069098494802777,12.669824914236063,0.00020243399998776113,2.4577999994335187e-05
99,12.12283704084706,23.709456156713134,14.0573004238444,0.00015043899998090637,2.6515999991261197e-05
100,12.12283704084706,23.176944379802528,14.967972821917186,0.00017684100001247316,2.2644999972953883e-05
101,12.108126825912834,22.41804410036008,15.138514621433044,0.00014822299999650568,2.5608999976611813e-05
102,12.108126825912834,20.868722134208618,13.408788519741375,0.00019505899999217036,2.7020999993965233e-05
103,12.108126825912834,20.627459319396234,11.436348927206067,0.00017145499998605374,2.595500001234541e-05
104,12.108126825912834,21.53391422549982,15.768447209151502,0.00015018300001656826,3.102200000171251e-05
105,12.058322642107996,18.567815281043213,11.65384798518602,0.00018144300000244584,3.478599998629761e-05
106,12.058322642107996,18.721206252903837,10.134667831574415,0.00019420300000660973,2.6851000001215652e-05
107,12.058322642107996,18.942606941872764,11.074302937198725,0.0001776629999881152,2.7086999978109816e-05
108,12.053488252530059,19.498938929068686,13.177787128300498,0.00014744599999971797,2.522399998383662e-05
109,12.053488252530059,19.756369653366832,15.33679473790157,0.00015007300001457224,2.336600002195155e-05
110,12.040573226447535,18.540674885954424,8.973237728977118,0.00021890799999368937,3.743000002032204e-05
111,12.034495075789408,18.650974517353596,12.189139851108767,0.0001544899999998961,4.355599998007165e-05
112,10.818141196902943,19.054537477955197,11.606620189953698,0.00014966099999469407,2.587399998787987e-05
113,9.417831427084153,27.62690111541906,14.957030618560186,0.0001628979999850344,2.6038000015660145e-05
114,9.417831427084153,27.78037138324098,11.84013450884672,0.00017772000001059496,3.610999999636988e-05
115,9.417831427084153,25.88897510429933,13.221844355738346,0.00027707499998541607,2.5625999995781967e-05
116,9.417831427084153,24.631306386082038,12.904986543431331,0.0001630729999817504,3.665599999180813e-05
117,9.417831427084153,23.978063400817096,11.45731088832976,0.00015901300000109586,2.5846999989198594e-05
118,8.786209810093695,24.5738391884991,11.52998403647965,0.0002974519999838776,2.607799999054805e-05
119,8.786209810093695,22.136330979262063,10.210627339687132,0.00015015799999673618,2.7737999999999374e-05
120,8.596277339977078,25.734584072244765,9.839761597410472,0.00014718900001753354,2.3276999996824088e-05
121,8.56640035509399,19.376913618555434,10.020923047338961,0.0001487639999879775,2.318500000342283e-05
122,8.24844206618313,21.766042460598047,11.064466636452982,0.00014777999999182612,2.3427999991554316e-05
123,8.24844206618313,22.185016971523908,9.588370231411742,0.0001847350000048209,2.2462000003997673e-05
124,8.24844206618313,20.626892352654604,12.600947113322313,0.00014999999999076863,2.6281000003791632e-05
125,8.24844206618313,22.24269597425632,10.819787472447363,0.0001836079999861795,2.9802000000245243e-05
126,8.24844206618313,22.285081331143726,9.565702204521624,0.00014788800001497293,2.6190999989239572e-05
127,8.24844206618313,20.328534284095202,9.552861779107475,0.0001608889999999974,2.3633999973071695e-05
128,8.24844206618313,20.96676956639421,9.773405039674628,0.000165428000002521,3.902599999605627e-05
129,8.24844206618313,17.902274796891287,9.510018759429041,0.00018074099997988924,2.8454000016608916e-05
130,8.24844206618313,19.53240113410362,10.73060618153566,0.00022312799998758237,2.7072999984056878e-05
131,8.24844206618313,22.301942519877908,11.170828542962429,0.00016695299999014424,2.604300001962656e-05
132,8.24844206618313,15.802556562345323,8.6430437543551,0.00015620199999943907,2.7876000018522973e-05
133,8.24844206618313,21.335568768373072,11.104070131272808,0.00014912599999661325,2.3164999987557167e-05
134,8.24844206618313,16.368742063320816,8.257864979122026,0.0001476999999852069,2.262600000335624e-05
135,8.24122779506851,20.694998738798173,10.888151131264818,0.0002159649999953217,2.186200001119687e-05
136,8.24122779506851,16.70599508733342,10.821270761064158,0.00019801600001301267,2.7211000002580477e-05
137,8.235138503877835,17.373871226729968,10.57189265271413,0.00014948099999401165,2.6918000003206544e-05
138,8.228513007483201,16.993847441310862,10.106826788055587,0.0001474229999871568,2.2873000006029542e-05
139,8.228513007483201,16.034697432704988,9.66286057373523,0.00014855400002034003,2.2503999986156487e-05
140,8.228513007483201,16.167228315782868,9.326689223159722,0.00014758599999709077,2.2286000017857077e-05
141,8.200743580461278,15.289075654393786,10.624930306777289,0.0001632070000141539,4.122500001813023e-05
142,8.200743580461278,14.543828296532379,7.5879200450797315,0.0001480580000077225,2.4067999987664734e-05
143,8.147024077310235,14.508165190486359,7.845183890472449,0.00014862200001175552,2.645300000381212e-05
144,8.147024077310235,13.627357054183392,7.985680774574627,0.00017091899999854832,2.4658000000954416e-05
145,8.147024077310235,15.17739375211451,9.099417650097578,0.0002804309999930865,2.5012999998352825e-05
146,8.147024077310235,14.685331126706865,11.048222462736094,0.00017115299999659328,3.2750999992003926e-05
147,8.125697552795373,14.136095122727376,10.884872283389537,0.0001886389999867788,3.183699999453893e-05
148,8.068149308934451,14.209660363654319,11.696800637545412,0.00017927700000086588,3.5556000000269705e-05
149,8.058407890527334,14.657471733147752,11.95488330961317,0.00022583599999848047,2.5535000020227017e-05
150,8.058407890527334,13.307940659670637,10.303152613990088,0.0001709139999945819,4.3045000012398305e-05
151,8.058407890527334,12.63638776203927,9.95429751286021,0.00022203899999340138,2.623899999321111e-05
152,8.049189538322253,13.506787516497381,9.98077296285835,0.00024594600000682476,3.021599999897262e-05
153,8.049189538322253,11.412140553807625,6.006544250310468,0.00018854699999337754,2.6629000018374427e-05
154,8.046950582273908,13.895167273444113,9.659622194945552,0.0001875449999886314,3.498899999954119e-05
155,8.046950582273908,12.620294481334751,9.34598117011201,0.00014672700001483463,2.5904999972681253e-05
156,8.036068371026431,12.899667916795254,8.357682028802392,0.00018334800000729956,2.658199997540578e-05
157,8.024471223157406,11.327753008228395,5.9391584200620064,0.00014755099999774757,2.519999998185085e-05
158,8.024467020725027,13.323934785437405,10.863229570235807,0.00014853700000116987,2.3505999990902637e-05
159,8.024467020725027,12.065354626451802,9.999327391446043,0.00016036800002439122,2.8089000011277676e-05
160,8.015609932010022,12.795200659825754,10.987840571726656,0.00018286499999931038,2.520099999969716e-05
161,8.015609932010022,12.996232791534885,11.811205367383227,0.0001622949999955381,4.371400001446091e-05
162,8.008015657514747,13.344037024431119,10.615991266401835,0.00014883699998335942,2.6085999991209974e-05
163,8.001446193216097,11.35049453914882,6.851125719385388,0.00014743899998848065,2.235299999142626e-05
164,7.998932016997259,11.754957711910864,8.054775398365939,0.00017705999999861888,2.658100001440289e-05
165,7.998932016997259,11.777723214797748,8.798292485602554,0.0002000620000046638,2.51090000062959e-05
166,7.9736526012250835,12.120986607903566,9.801937554485844,0.00019135399998049252,3.375100001790088e-05
167,7.9736526012250835,13.728809780210337,14.449381109584285,0.0001892389999795796,2.9467999979715387e-05
168,7.9736526012250835,12.588473221968155,10.30798793267971,0.00024030800000218733,3.718199999980243e-05
169,7.9736526012250835,11.388048082873345,9.791160275695024,0.00025015400001393573,4.4366999986777955e-05
170,7.9736526012250835,11.082343776949402,8.496563959910619,0.00017825999998422049,3.598600000032093e-05
171,7.970594723153937,12.361568177785838,11.233003420455494,0.00021108599997887723,3.480800000943418e-05
172,7.970594723153937,10.32804517544127,5.3268253274638875,0.00021942500001159715,4.279000000906308e-05
173,7.968918215413453,12.14715078728092,10.506416955532503,0.00016808000000878565,3.712299999847346e-05
174,7.967940924797432,11.759594822253508,9.431895793843154,0.00018227800001113792,3.381700000204546e-05
175,7.967940924797432,11.059911746901074,8.32539894717978,0.00019344000000387496,2.447200000688099e-05
176,7.965724628142297,10.748905932139264,6.991147735674558,0.00020845200000962905,3.948399998421337e-05
177,7.965724628142297,10.357153654801275,6.627448711674767,0.00017915800000878335,3.493599999160324e-05
178,7.965724628142297,11.95237700722189,9.570362932965782,0.0002186729999777981,3.1350999989854245e-05
179,7.965724628142297,11.542913414368778,10.610963583666265,0.00015862399999377885,2.5597999979254382e-05
180,7.965724628142297,10.565421177128709,7.342721238413345,0.0001876149999873178,4.742400000168345e-05
181,7.964180152432164,11.67367669138738,11.939688959809697,0.0001953169999922011,2.5700000009010182e-05
182,7.963929159096139,11.83945401835522,11.922527710431744,0.00018035499999768945,3.070599998977741e-05
183,7.963929159096139,10.461415670189803,6.944030352662595,0.00021427099997595178,5.7452000021385174e-05
184,7.963556219933977,11.02029075155761,7.972959837313638,0.00018765999999459382,4.161100000033002e-05
185,7.963196045796195,11.228776051988387,11.102895627962688,0.00017880900000477595,3.0236000014838282e-05
186,7.963196045796195,9.725508080529615,5.786249218608009,0.00019229000000109409,2.6860999980726774e-05
187,7.962399520278723,10.57374584265718,9.01633218235448,0.00022212600001125793,3.5316000008833726e-05
188,7.9619448440942335,10.588888658774039,7.633748283940267,0.0001738299999942683,3.38640000165924e-05
189,7.9619448440942335,10.089690153786481,8.00690614584671,0.00019202400000040143,3.22479999965708e-05
190,7.9619448440942335,10.288139111324922,6.473809880707028,0.00018585399999437868,2.604299999120485e-05
191,7.960801319930226,10.476864121338133,8.541720317964973,0.00021242099998630692,3.41810000179521e-05
192,7.960801319930226,9.976285151990938,6.995584274753619,0.00020253300002082142,7.219500000132939e-05
193,7.960801319930226,9.594488383708585,5.366239247541473,0.00022449600001550607,3.132399999117297e-05
194,7.960698710736324,10.195455261678944,6.424114607286494,0.0002131510000253911,3.602999998975065e-05
195,7.960698710736324,9.435919813498797,4.763005394657956,0.00027746299997488677,3.5419999989017015e-05
196,7.960616389731143,11.069927755416678,9.063268655729916,0.00020538599997621532,3.732500002229244e-05
197,7.960616389731143,9.235535484528109,3.885077803361407,0.00022260299999743438,5.235000000425316e-05
198,7.960347605243371,10.348859793383115,7.112561346941048,0.0001793149999969046,3.4816000010096104e-05
199,7.9603292604297735,9.22804621411878,3.6414821520290586,0.00017262899999082038,2.6297999994540078e-05
